Dataset,Scenario
blobs-P34-K15-N10000-std0.5-S9,K10-25_P10-50_N10000_D0.3-0.5
blobs-P3-K6-N500-std0.3-S0,K6-9_P3-9_N500_D0.3-0.5
blobs-P7-K9-N500-std0.32-S1,K6-9_P3-9_N500_D0.3-0.5
blobs-P9-K9-N500-std0.34-S2,K6-9_P3-9_N500_D0.3-0.5
blobs-P3-K6-N500-std0.36-S3,K6-9_P3-9_N500_D0.3-0.5
blobs-P7-K7-N500-std0.38-S4,K6-9_P3-9_N500_D0.3-0.5
blobs-P4-K8-N500-std0.4-S5,K6-9_P3-9_N500_D0.3-0.5
blobs-P4-K7-N500-std0.425-S6,K6-9_P3-9_N500_D0.3-0.5
blobs-P3-K6-N500-std0.45-S7,K6-9_P3-9_N500_D0.3-0.5
blobs-P9-K7-N500-std0.475-S8,K6-9_P3-9_N500_D0.3-0.5
blobs-P5-K6-N500-std0.5-S9,K6-9_P3-9_N500_D0.3-0.5
blobs-P31-K7-N10000-std0.3-S0,K6-9_P10-50_N10000_D0.3-0.5
blobs-P21-K9-N10000-std0.32-S1,K6-9_P10-50_N10000_D0.3-0.5
blobs-P22-K9-N10000-std0.34-S2,K6-9_P10-50_N10000_D0.3-0.5
blobs-P10-K9-N10000-std0.36-S3,K6-9_P10-50_N10000_D0.3-0.5
blobs-P10-K6-N10000-std0.38-S4,K6-9_P10-50_N10000_D0.3-0.5
blobs-P45-K7-N10000-std0.4-S5,K6-9_P10-50_N10000_D0.3-0.5
blobs-P42-K7-N10000-std0.425-S6,K6-9_P10-50_N10000_D0.3-0.5
blobs-P19-K6-N10000-std0.45-S7,K6-9_P10-50_N10000_D0.3-0.5
blobs-P17-K6-N10000-std0.475-S8,K6-9_P10-50_N10000_D0.3-0.5
blobs-P35-K8-N10000-std0.5-S9,K6-9_P10-50_N10000_D0.3-0.5
blobs-P17-K19-N500-std0.1-S0,K10-25_P10-50_N500_D0.1-0.19
blobs-P10-K12-N500-std0.11-S1,K10-25_P10-50_N500_D0.1-0.19
blobs-P36-K23-N500-std0.12-S2,K10-25_P10-50_N500_D0.1-0.19
blobs-P21-K23-N500-std0.13-S3,K10-25_P10-50_N500_D0.1-0.19
blobs-P36-K10-N500-std0.14-S4,K10-25_P10-50_N500_D0.1-0.19
blobs-P35-K21-N500-std0.15-S5,K10-25_P10-50_N500_D0.1-0.19
blobs-P15-K15-N500-std0.16-S6,K10-25_P10-50_N500_D0.1-0.19
blobs-P49-K23-N500-std0.17-S7,K10-25_P10-50_N500_D0.1-0.19
blobs-P34-K15-N500-std0.18-S8,K10-25_P10-50_N500_D0.1-0.19
blobs-P32-K17-N500-std0.19-S9,K10-25_P10-50_N500_D0.1-0.19
blobs-P11-K20-N500-std0.2-S0,K10-25_P10-50_N500_D0.2-0.29
blobs-P20-K21-N500-std0.21-S1,K10-25_P10-50_N500_D0.2-0.29
blobs-P36-K12-N500-std0.22-S2,K10-25_P10-50_N500_D0.2-0.29
blobs-P11-K12-N500-std0.23-S3,K10-25_P10-50_N500_D0.2-0.29
blobs-P21-K22-N500-std0.24-S4,K10-25_P10-50_N500_D0.2-0.29
blobs-P20-K20-N500-std0.25-S5,K10-25_P10-50_N500_D0.2-0.29
blobs-P32-K20-N500-std0.26-S6,K10-25_P10-50_N500_D0.2-0.29
blobs-P38-K10-N500-std0.27-S7,K10-25_P10-50_N500_D0.2-0.29
blobs-P42-K15-N500-std0.28-S8,K10-25_P10-50_N500_D0.2-0.29
blobs-P38-K15-N500-std0.29-S9,K10-25_P10-50_N500_D0.2-0.29
blobs-P28-K25-N500-std0.3-S0,K10-25_P10-50_N500_D0.3-0.5
blobs-P44-K15-N500-std0.32-S1,K10-25_P10-50_N500_D0.3-0.5
blobs-P28-K15-N500-std0.34-S2,K10-25_P10-50_N500_D0.3-0.5
blobs-P49-K17-N500-std0.36-S3,K10-25_P10-50_N500_D0.3-0.5
blobs-P20-K17-N500-std0.38-S4,K10-25_P10-50_N500_D0.3-0.5
blobs-P43-K12-N500-std0.4-S5,K10-25_P10-50_N500_D0.3-0.5
blobs-P24-K24-N500-std0.425-S6,K10-25_P10-50_N500_D0.3-0.5
blobs-P48-K20-N500-std0.45-S7,K10-25_P10-50_N500_D0.3-0.5
blobs-P40-K20-N500-std0.475-S8,K10-25_P10-50_N500_D0.3-0.5
blobs-P26-K24-N500-std0.5-S9,K10-25_P10-50_N500_D0.3-0.5
blobs-P2-K23-N500-std0.1-S0,K10-25_P2_N500_D0.1-0.19
blobs-P2-K19-N500-std0.11-S1,K10-25_P2_N500_D0.1-0.19
blobs-P2-K16-N500-std0.12-S2,K10-25_P2_N500_D0.1-0.19
blobs-P2-K19-N500-std0.13-S3,K10-25_P2_N500_D0.1-0.19
blobs-P2-K18-N500-std0.14-S4,K10-25_P2_N500_D0.1-0.19
blobs-P2-K15-N500-std0.15-S5,K10-25_P2_N500_D0.1-0.19
blobs-P2-K21-N500-std0.16-S6,K10-25_P2_N500_D0.1-0.19
blobs-P2-K23-N500-std0.17-S7,K10-25_P2_N500_D0.1-0.19
blobs-P2-K10-N500-std0.18-S8,K10-25_P2_N500_D0.1-0.19
blobs-P2-K24-N500-std0.19-S9,K10-25_P2_N500_D0.1-0.19
blobs-P2-K12-N500-std0.2-S0,K10-25_P2_N500_D0.2-0.29
blobs-P2-K24-N500-std0.21-S1,K10-25_P2_N500_D0.2-0.29
blobs-P2-K10-N500-std0.22-S2,K10-25_P2_N500_D0.2-0.29
blobs-P2-K14-N500-std0.23-S3,K10-25_P2_N500_D0.2-0.29
blobs-P2-K23-N500-std0.24-S4,K10-25_P2_N500_D0.2-0.29
blobs-P2-K10-N500-std0.25-S5,K10-25_P2_N500_D0.2-0.29
blobs-P2-K19-N500-std0.26-S6,K10-25_P2_N500_D0.2-0.29
blobs-P2-K23-N500-std0.27-S7,K10-25_P2_N500_D0.2-0.29
blobs-P2-K22-N500-std0.28-S8,K10-25_P2_N500_D0.2-0.29
blobs-P2-K14-N500-std0.29-S9,K10-25_P2_N500_D0.2-0.29
blobs-P2-K15-N500-std0.3-S0,K10-25_P2_N500_D0.3-0.5
blobs-P2-K19-N500-std0.32-S1,K10-25_P2_N500_D0.3-0.5
blobs-P2-K18-N500-std0.34-S2,K10-25_P2_N500_D0.3-0.5
blobs-P2-K16-N500-std0.36-S3,K10-25_P2_N500_D0.3-0.5
blobs-P2-K14-N500-std0.38-S4,K10-25_P2_N500_D0.3-0.5
blobs-P2-K22-N500-std0.4-S5,K10-25_P2_N500_D0.3-0.5
blobs-P2-K17-N500-std0.425-S6,K10-25_P2_N500_D0.3-0.5
blobs-P2-K24-N500-std0.45-S7,K10-25_P2_N500_D0.3-0.5
blobs-P2-K13-N500-std0.475-S8,K10-25_P2_N500_D0.3-0.5
blobs-P2-K13-N500-std0.5-S9,K10-25_P2_N500_D0.3-0.5
blobs-P3-K15-N10000-std0.2-S0,K10-25_P3-9_N10000_D0.2-0.29
blobs-P5-K23-N10000-std0.21-S1,K10-25_P3-9_N10000_D0.2-0.29
blobs-P3-K13-N10000-std0.22-S2,K10-25_P3-9_N10000_D0.2-0.29
blobs-P9-K23-N10000-std0.23-S3,K10-25_P3-9_N10000_D0.2-0.29
blobs-P5-K14-N10000-std0.24-S4,K10-25_P3-9_N10000_D0.2-0.29
blobs-P5-K11-N10000-std0.25-S5,K10-25_P3-9_N10000_D0.2-0.29
blobs-P3-K24-N10000-std0.26-S6,K10-25_P3-9_N10000_D0.2-0.29
blobs-P6-K10-N10000-std0.27-S7,K10-25_P3-9_N10000_D0.2-0.29
blobs-P4-K14-N10000-std0.28-S8,K10-25_P3-9_N10000_D0.2-0.29
blobs-P5-K18-N10000-std0.29-S9,K10-25_P3-9_N10000_D0.2-0.29
blobs-P5-K25-N10000-std0.3-S0,K10-25_P3-9_N10000_D0.3-0.5
blobs-P5-K19-N10000-std0.32-S1,K10-25_P3-9_N10000_D0.3-0.5
blobs-P3-K22-N10000-std0.34-S2,K10-25_P3-9_N10000_D0.3-0.5
blobs-P7-K12-N10000-std0.36-S3,K10-25_P3-9_N10000_D0.3-0.5
blobs-P6-K14-N10000-std0.38-S4,K10-25_P3-9_N10000_D0.3-0.5
blobs-P8-K11-N10000-std0.4-S5,K10-25_P3-9_N10000_D0.3-0.5
blobs-P3-K20-N10000-std0.425-S6,K10-25_P3-9_N10000_D0.3-0.5
blobs-P5-K22-N10000-std0.45-S7,K10-25_P3-9_N10000_D0.3-0.5
blobs-P9-K21-N10000-std0.475-S8,K10-25_P3-9_N10000_D0.3-0.5
blobs-P5-K19-N10000-std0.5-S9,K10-25_P3-9_N10000_D0.3-0.5
blobs-P5-K21-N500-std0.1-S0,K10-25_P3-9_N500_D0.1-0.19
blobs-P5-K14-N500-std0.11-S1,K10-25_P3-9_N500_D0.1-0.19
blobs-P8-K20-N500-std0.12-S2,K10-25_P3-9_N500_D0.1-0.19
blobs-P6-K14-N500-std0.13-S3,K10-25_P3-9_N500_D0.1-0.19
blobs-P9-K20-N500-std0.14-S4,K10-25_P3-9_N500_D0.1-0.19
blobs-P6-K20-N500-std0.15-S5,K10-25_P3-9_N500_D0.1-0.19
blobs-P8-K14-N500-std0.16-S6,K10-25_P3-9_N500_D0.1-0.19
blobs-P7-K23-N500-std0.17-S7,K10-25_P3-9_N500_D0.1-0.19
blobs-P7-K19-N500-std0.18-S8,K10-25_P3-9_N500_D0.1-0.19
blobs-P9-K15-N500-std0.19-S9,K10-25_P3-9_N500_D0.1-0.19
blobs-P6-K15-N500-std0.2-S0,K10-25_P3-9_N500_D0.2-0.29
blobs-P7-K13-N500-std0.21-S1,K10-25_P3-9_N500_D0.2-0.29
blobs-P5-K23-N500-std0.22-S2,K10-25_P3-9_N500_D0.2-0.29
blobs-P4-K12-N500-std0.23-S3,K10-25_P3-9_N500_D0.2-0.29
blobs-P4-K17-N500-std0.24-S4,K10-25_P3-9_N500_D0.2-0.29
blobs-P8-K13-N500-std0.25-S5,K10-25_P3-9_N500_D0.2-0.29
blobs-P9-K10-N500-std0.26-S6,K10-25_P3-9_N500_D0.2-0.29
blobs-P4-K25-N500-std0.27-S7,K10-25_P3-9_N500_D0.2-0.29
blobs-P5-K23-N500-std0.28-S8,K10-25_P3-9_N500_D0.2-0.29
blobs-P8-K15-N500-std0.29-S9,K10-25_P3-9_N500_D0.2-0.29
blobs-P5-K23-N500-std0.3-S0,K10-25_P3-9_N500_D0.3-0.5
blobs-P6-K22-N500-std0.32-S1,K10-25_P3-9_N500_D0.3-0.5
blobs-P3-K11-N500-std0.34-S2,K10-25_P3-9_N500_D0.3-0.5
blobs-P3-K21-N500-std0.36-S3,K10-25_P3-9_N500_D0.3-0.5
blobs-P6-K24-N500-std0.38-S4,K10-25_P3-9_N500_D0.3-0.5
blobs-P8-K11-N500-std0.4-S5,K10-25_P3-9_N500_D0.3-0.5
blobs-P4-K14-N500-std0.425-S6,K10-25_P3-9_N500_D0.3-0.5
blobs-P7-K22-N500-std0.45-S7,K10-25_P3-9_N500_D0.3-0.5
blobs-P7-K16-N500-std0.475-S8,K10-25_P3-9_N500_D0.3-0.5
blobs-P5-K19-N500-std0.5-S9,K10-25_P3-9_N500_D0.3-0.5
blobs-P44-K2-N500-std0.1-S0,K2-5_P10-50_N500_D0.1-0.19
blobs-P18-K3-N500-std0.11-S1,K2-5_P10-50_N500_D0.1-0.19
blobs-P31-K5-N500-std0.12-S2,K2-5_P10-50_N500_D0.1-0.19
blobs-P23-K3-N500-std0.13-S3,K2-5_P10-50_N500_D0.1-0.19
blobs-P35-K5-N500-std0.14-S4,K2-5_P10-50_N500_D0.1-0.19
blobs-P33-K5-N500-std0.15-S5,K2-5_P10-50_N500_D0.1-0.19
blobs-P35-K2-N500-std0.16-S6,K2-5_P10-50_N500_D0.1-0.19
blobs-P36-K4-N500-std0.17-S7,K2-5_P10-50_N500_D0.1-0.19
blobs-P48-K3-N500-std0.18-S8,K2-5_P10-50_N500_D0.1-0.19
blobs-P35-K3-N500-std0.19-S9,K2-5_P10-50_N500_D0.1-0.19
blobs-P22-K2-N500-std0.2-S0,K2-5_P10-50_N500_D0.2-0.29
blobs-P17-K3-N500-std0.21-S1,K2-5_P10-50_N500_D0.2-0.29
blobs-P41-K4-N500-std0.22-S2,K2-5_P10-50_N500_D0.2-0.29
blobs-P21-K2-N500-std0.23-S3,K2-5_P10-50_N500_D0.2-0.29
blobs-P22-K5-N500-std0.24-S4,K2-5_P10-50_N500_D0.2-0.29
blobs-P32-K5-N500-std0.25-S5,K2-5_P10-50_N500_D0.2-0.29
blobs-P48-K4-N500-std0.26-S6,K2-5_P10-50_N500_D0.2-0.29
blobs-P15-K3-N500-std0.27-S7,K2-5_P10-50_N500_D0.2-0.29
blobs-P42-K2-N500-std0.28-S8,K2-5_P10-50_N500_D0.2-0.29
blobs-P34-K4-N500-std0.29-S9,K2-5_P10-50_N500_D0.2-0.29
blobs-P18-K5-N500-std0.3-S0,K2-5_P10-50_N500_D0.3-0.5
blobs-P30-K2-N500-std0.32-S1,K2-5_P10-50_N500_D0.3-0.5
blobs-P31-K2-N500-std0.34-S2,K2-5_P10-50_N500_D0.3-0.5
blobs-P39-K2-N500-std0.36-S3,K2-5_P10-50_N500_D0.3-0.5
blobs-P10-K4-N500-std0.38-S4,K2-5_P10-50_N500_D0.3-0.5
blobs-P46-K4-N500-std0.4-S5,K2-5_P10-50_N500_D0.3-0.5
blobs-P46-K4-N500-std0.425-S6,K2-5_P10-50_N500_D0.3-0.5
blobs-P32-K3-N500-std0.45-S7,K2-5_P10-50_N500_D0.3-0.5
blobs-P19-K5-N500-std0.475-S8,K2-5_P10-50_N500_D0.3-0.5
blobs-P13-K5-N500-std0.5-S9,K2-5_P10-50_N500_D0.3-0.5
blobs-P3-K3-N10000-std0.1-S0,K2-5_P3-9_N10000_D0.1-0.19
blobs-P9-K4-N10000-std0.11-S1,K2-5_P3-9_N10000_D0.1-0.19
blobs-P7-K2-N10000-std0.12-S2,K2-5_P3-9_N10000_D0.1-0.19
blobs-P9-K3-N10000-std0.13-S3,K2-5_P3-9_N10000_D0.1-0.19
blobs-P6-K3-N10000-std0.14-S4,K2-5_P3-9_N10000_D0.1-0.19
blobs-P3-K2-N10000-std0.15-S5,K2-5_P3-9_N10000_D0.1-0.19
blobs-P9-K5-N10000-std0.16-S6,K2-5_P3-9_N10000_D0.1-0.19
blobs-P3-K2-N10000-std0.17-S7,K2-5_P3-9_N10000_D0.1-0.19
blobs-P8-K5-N10000-std0.18-S8,K2-5_P3-9_N10000_D0.1-0.19
blobs-P9-K3-N10000-std0.19-S9,K2-5_P3-9_N10000_D0.1-0.19
blobs-P9-K4-N500-std0.2-S0,K2-5_P3-9_N500_D0.2-0.29
blobs-P6-K3-N500-std0.21-S1,K2-5_P3-9_N500_D0.2-0.29
blobs-P7-K2-N500-std0.22-S2,K2-5_P3-9_N500_D0.2-0.29
blobs-P3-K3-N500-std0.23-S3,K2-5_P3-9_N500_D0.2-0.29
blobs-P5-K2-N500-std0.24-S4,K2-5_P3-9_N500_D0.2-0.29
blobs-P6-K3-N500-std0.25-S5,K2-5_P3-9_N500_D0.2-0.29
blobs-P6-K4-N500-std0.26-S6,K2-5_P3-9_N500_D0.2-0.29
blobs-P5-K2-N500-std0.27-S7,K2-5_P3-9_N500_D0.2-0.29
blobs-P9-K2-N500-std0.28-S8,K2-5_P3-9_N500_D0.2-0.29
blobs-P4-K2-N500-std0.29-S9,K2-5_P3-9_N500_D0.2-0.29
blobs-P5-K4-N500-std0.3-S0,K2-5_P3-9_N500_D0.3-0.5
blobs-P6-K4-N500-std0.32-S1,K2-5_P3-9_N500_D0.3-0.5
blobs-P4-K5-N500-std0.34-S2,K2-5_P3-9_N500_D0.3-0.5
blobs-P4-K5-N500-std0.36-S3,K2-5_P3-9_N500_D0.3-0.5
blobs-P6-K5-N500-std0.38-S4,K2-5_P3-9_N500_D0.3-0.5
blobs-P8-K5-N500-std0.4-S5,K2-5_P3-9_N500_D0.3-0.5
blobs-P3-K4-N500-std0.425-S6,K2-5_P3-9_N500_D0.3-0.5
blobs-P6-K4-N500-std0.45-S7,K2-5_P3-9_N500_D0.3-0.5
blobs-P5-K5-N500-std0.475-S8,K2-5_P3-9_N500_D0.3-0.5
blobs-P6-K3-N500-std0.5-S9,K2-5_P3-9_N500_D0.3-0.5
blobs-P21-K7-N500-std0.1-S0,K6-9_P10-50_N500_D0.1-0.19
blobs-P15-K6-N500-std0.11-S1,K6-9_P10-50_N500_D0.1-0.19
blobs-P21-K9-N500-std0.12-S2,K6-9_P10-50_N500_D0.1-0.19
blobs-P40-K8-N500-std0.13-S3,K6-9_P10-50_N500_D0.1-0.19
blobs-P29-K8-N500-std0.14-S4,K6-9_P10-50_N500_D0.1-0.19
blobs-P12-K9-N500-std0.15-S5,K6-9_P10-50_N500_D0.1-0.19
blobs-P14-K7-N500-std0.16-S6,K6-9_P10-50_N500_D0.1-0.19
blobs-P32-K6-N500-std0.17-S7,K6-9_P10-50_N500_D0.1-0.19
blobs-P44-K6-N500-std0.18-S8,K6-9_P10-50_N500_D0.1-0.19
blobs-P43-K9-N500-std0.19-S9,K6-9_P10-50_N500_D0.1-0.19
blobs-P28-K7-N500-std0.2-S0,K6-9_P10-50_N500_D0.2-0.29
blobs-P43-K9-N500-std0.21-S1,K6-9_P10-50_N500_D0.2-0.29
blobs-P31-K9-N500-std0.22-S2,K6-9_P10-50_N500_D0.2-0.29
blobs-P48-K7-N500-std0.23-S3,K6-9_P10-50_N500_D0.2-0.29
blobs-P29-K6-N500-std0.24-S4,K6-9_P10-50_N500_D0.2-0.29
blobs-P27-K7-N500-std0.25-S5,K6-9_P10-50_N500_D0.2-0.29
blobs-P38-K8-N500-std0.26-S6,K6-9_P10-50_N500_D0.2-0.29
blobs-P47-K9-N500-std0.27-S7,K6-9_P10-50_N500_D0.2-0.29
blobs-P43-K8-N500-std0.28-S8,K6-9_P10-50_N500_D0.2-0.29
blobs-P27-K8-N500-std0.29-S9,K6-9_P10-50_N500_D0.2-0.29
blobs-P40-K9-N500-std0.3-S0,K6-9_P10-50_N500_D0.3-0.5
blobs-P32-K6-N500-std0.32-S1,K6-9_P10-50_N500_D0.3-0.5
blobs-P50-K7-N500-std0.34-S2,K6-9_P10-50_N500_D0.3-0.5
blobs-P34-K7-N500-std0.36-S3,K6-9_P10-50_N500_D0.3-0.5
blobs-P15-K7-N500-std0.38-S4,K6-9_P10-50_N500_D0.3-0.5
blobs-P47-K7-N500-std0.4-S5,K6-9_P10-50_N500_D0.3-0.5
blobs-P31-K7-N500-std0.425-S6,K6-9_P10-50_N500_D0.3-0.5
blobs-P10-K7-N500-std0.45-S7,K6-9_P10-50_N500_D0.3-0.5
blobs-P36-K6-N500-std0.475-S8,K6-9_P10-50_N500_D0.3-0.5
blobs-P21-K7-N500-std0.5-S9,K6-9_P10-50_N500_D0.3-0.5
blobs-P2-K9-N10000-std0.2-S0,K6-9_P2_N10000_D0.2-0.29
blobs-P2-K8-N10000-std0.21-S1,K6-9_P2_N10000_D0.2-0.29
blobs-P2-K7-N10000-std0.22-S2,K6-9_P2_N10000_D0.2-0.29
blobs-P2-K9-N10000-std0.23-S3,K6-9_P2_N10000_D0.2-0.29
blobs-P2-K9-N10000-std0.24-S4,K6-9_P2_N10000_D0.2-0.29
blobs-P2-K8-N10000-std0.25-S5,K6-9_P2_N10000_D0.2-0.29
blobs-P2-K7-N10000-std0.26-S6,K6-9_P2_N10000_D0.2-0.29
blobs-P2-K6-N10000-std0.27-S7,K6-9_P2_N10000_D0.2-0.29
blobs-P2-K6-N10000-std0.28-S8,K6-9_P2_N10000_D0.2-0.29
blobs-P2-K6-N10000-std0.29-S9,K6-9_P2_N10000_D0.2-0.29
blobs-P2-K6-N10000-std0.3-S0,K6-9_P2_N10000_D0.3-0.5
blobs-P2-K9-N10000-std0.32-S1,K6-9_P2_N10000_D0.3-0.5
blobs-P2-K8-N10000-std0.34-S2,K6-9_P2_N10000_D0.3-0.5
blobs-P2-K8-N10000-std0.36-S3,K6-9_P2_N10000_D0.3-0.5
blobs-P2-K6-N10000-std0.38-S4,K6-9_P2_N10000_D0.3-0.5
blobs-P2-K6-N10000-std0.4-S5,K6-9_P2_N10000_D0.3-0.5
blobs-P2-K8-N10000-std0.425-S6,K6-9_P2_N10000_D0.3-0.5
blobs-P2-K6-N10000-std0.45-S7,K6-9_P2_N10000_D0.3-0.5
blobs-P2-K8-N10000-std0.475-S8,K6-9_P2_N10000_D0.3-0.5
blobs-P2-K8-N10000-std0.5-S9,K6-9_P2_N10000_D0.3-0.5
blobs-P5-K6-N10000-std0.1-S0,K6-9_P3-9_N10000_D0.1-0.19
blobs-P5-K6-N10000-std0.11-S1,K6-9_P3-9_N10000_D0.1-0.19
blobs-P5-K9-N10000-std0.12-S2,K6-9_P3-9_N10000_D0.1-0.19
blobs-P5-K7-N10000-std0.13-S3,K6-9_P3-9_N10000_D0.1-0.19
blobs-P6-K6-N10000-std0.14-S4,K6-9_P3-9_N10000_D0.1-0.19
blobs-P9-K6-N10000-std0.15-S5,K6-9_P3-9_N10000_D0.1-0.19
blobs-P8-K8-N10000-std0.16-S6,K6-9_P3-9_N10000_D0.1-0.19
blobs-P3-K8-N10000-std0.17-S7,K6-9_P3-9_N10000_D0.1-0.19
blobs-P9-K8-N10000-std0.18-S8,K6-9_P3-9_N10000_D0.1-0.19
blobs-P8-K8-N10000-std0.19-S9,K6-9_P3-9_N10000_D0.1-0.19
blobs-P3-K6-N10000-std0.2-S0,K6-9_P3-9_N10000_D0.2-0.29
blobs-P6-K7-N10000-std0.21-S1,K6-9_P3-9_N10000_D0.2-0.29
blobs-P9-K6-N10000-std0.22-S2,K6-9_P3-9_N10000_D0.2-0.29
blobs-P4-K8-N10000-std0.23-S3,K6-9_P3-9_N10000_D0.2-0.29
blobs-P4-K7-N10000-std0.24-S4,K6-9_P3-9_N10000_D0.2-0.29
blobs-P4-K7-N10000-std0.25-S5,K6-9_P3-9_N10000_D0.2-0.29
blobs-P7-K6-N10000-std0.26-S6,K6-9_P3-9_N10000_D0.2-0.29
blobs-P5-K6-N10000-std0.27-S7,K6-9_P3-9_N10000_D0.2-0.29
blobs-P3-K7-N10000-std0.28-S8,K6-9_P3-9_N10000_D0.2-0.29
blobs-P9-K6-N10000-std0.29-S9,K6-9_P3-9_N10000_D0.2-0.29
blobs-P9-K9-N10000-std0.3-S0,K6-9_P3-9_N10000_D0.3-0.5
blobs-P3-K9-N10000-std0.32-S1,K6-9_P3-9_N10000_D0.3-0.5
blobs-P3-K9-N10000-std0.34-S2,K6-9_P3-9_N10000_D0.3-0.5
blobs-P7-K8-N10000-std0.36-S3,K6-9_P3-9_N10000_D0.3-0.5
blobs-P9-K9-N10000-std0.38-S4,K6-9_P3-9_N10000_D0.3-0.5
blobs-P6-K6-N10000-std0.4-S5,K6-9_P3-9_N10000_D0.3-0.5
blobs-P6-K6-N10000-std0.425-S6,K6-9_P3-9_N10000_D0.3-0.5
blobs-P3-K9-N10000-std0.45-S7,K6-9_P3-9_N10000_D0.3-0.5
blobs-P4-K8-N10000-std0.475-S8,K6-9_P3-9_N10000_D0.3-0.5
blobs-P3-K8-N10000-std0.5-S9,K6-9_P3-9_N10000_D0.3-0.5
